Label,ARD,PPL,Type
0,11.308333333333334,22.807832717895508,True
1,8.616666666666667,63.92957305908203,False
0,3.6125,18.02059555053711,True
1,2.975,31.440105438232422,False
0,8.002083333333333,42.837100982666016,True
1,9.31875,13.054031372070312,False
0,14.875,9.890440940856934,True
1,14.0625,10.341108322143555,False
0,19.245833333333334,11.288936614990234,True
1,14.2875,9.93995189666748,False
0,9.9,46.81948471069336,True
1,11.645833333333334,34.86764907836914,False
0,13.125,26.678035736083984,True
1,10.685416666666667,38.54447555541992,False
0,25.1125,8.049920082092285,True
1,31.441666666666666,5.603446006774902,False
0,9.322916666666666,10.009673118591309,True
1,9.427083333333334,7.969760894775391,False
0,8.479166666666666,8.36983585357666,True
1,10.589583333333334,19.012380599975586,False
0,16.391666666666666,8.893982887268066,True
1,14.058333333333334,6.251257419586182,False
0,9.75625,10.750470161437988,True
1,10.01875,11.841033935546875,False
0,26.204166666666666,5.24711799621582,True
1,25.2,5.434256076812744,False
0,13.533333333333333,7.71690559387207,True
1,15.40625,13.113162994384766,False
0,22.53125,5.350198268890381,True
1,19.73125,5.644857883453369,False
0,19.90625,13.606359481811523,True
1,17.6,15.361047744750977,False
0,14.595833333333333,11.606048583984375,True
1,15.333333333333334,12.08432388305664,False
0,12.729166666666666,18.51185417175293,True
1,14.34375,16.329910278320312,False
0,10.45,11.617854118347168,True
1,10.729166666666666,16.036325454711914,False
0,7.0125,21.10249900817871,True
1,8.433333333333334,12.382453918457031,False
0,16.49375,13.054835319519043,True
1,13.541666666666666,21.228473663330078,False
0,32.4875,5.09734582901001,True
1,31.5,6.128627300262451,False
0,10.35,7.3388447761535645,True
1,10.65,6.927002906799316,False
0,16.016666666666666,18.066736221313477,True
1,15.30625,13.046313285827637,False
0,12.916666666666666,14.937618255615234,True
1,11.902083333333334,6.557362079620361,False
0,11.141666666666667,32.41981887817383,True
1,11.5875,7.708406448364258,False
0,17.39375,7.69101095199585,True
1,17.308333333333334,11.198493957519531,False
0,14.35,6.955477237701416,True
1,13.33125,7.176629066467285,False
0,16.433333333333334,8.464730262756348,True
1,19.525,10.85898208618164,False
0,14.78125,6.043532848358154,True
1,24.841666666666665,3.885272264480591,False
0,22.166666666666668,23.05727767944336,True
1,15.8875,17.171676635742188,False
0,12.375,8.161038398742676,True
1,13.358333333333333,7.36816930770874,False
0,7.639583333333333,97.04786682128906,True
1,7.83125,46.92354202270508,False
0,9.75625,17.999019622802734,True
1,13.020833333333334,41.827423095703125,False
0,13.725,16.743404388427734,True
1,14.802083333333334,10.420238494873047,False
0,14.010416666666666,13.566487312316895,True
1,7.379166666666666,33.81513977050781,False
0,4.9875,33.03166961669922,True
1,3.45,53.9622688293457,False
0,5.958333333333333,29.829818725585938,True
1,4.354166666666667,42.79526901245117,False
0,8.041666666666666,17.4769229888916,True
1,4.072916666666667,24.031126022338867,False
0,14.00625,29.421634674072266,True
1,12.291666666666666,19.308931350708008,False
0,16.375,13.432840347290039,True
1,19.066666666666666,38.622962951660156,False
0,4.5125,63.34003448486328,True
1,5.5,32.2213134765625,False
0,6.825,49.00080108642578,True
1,9.583333333333334,21.59090805053711,False
0,7.570833333333334,20.763084411621094,True
1,8.1,15.759366035461426,False
0,10.74375,10.985016822814941,True
1,13.183333333333334,9.202884674072266,False
0,10.1,24.074039459228516,True
1,10.3,23.419923782348633,False
0,14.5,10.363212585449219,True
1,9.05,21.84389305114746,False
0,14.1375,13.775638580322266,True
1,12.65625,9.9913969039917,False
0,17.94375,12.982982635498047,True
1,18.345833333333335,17.468460083007812,False
0,14.6,16.432270050048828,True
1,23.35625,12.086044311523438,False
0,11.916666666666666,12.780977249145508,True
1,5.4625,34.56519317626953,False
0,25.360416666666666,20.735090255737305,True
1,15.435416666666667,38.48865509033203,False
0,11.164583333333333,26.07749366760254,True
1,9.535416666666666,19.220327377319336,False
0,5.7,19.710227966308594,True
1,7.0875,9.522607803344727,False
0,18.970833333333335,20.486982345581055,True
1,10.520833333333334,14.582250595092773,False
0,11.302083333333334,32.13840866088867,True
1,8.845833333333333,36.086204528808594,False
0,9.870833333333334,22.887752532958984,True
1,7.714583333333334,19.145145416259766,False
0,6.1125,51.8633918762207,True
1,8.166666666666666,20.818052291870117,False
0,8.375,13.737929344177246,True
1,7.833333333333333,17.42072868347168,False
0,20.270833333333332,25.788549423217773,True
1,15.525,17.2242374420166,False
0,8.708333333333334,17.245115280151367,True
1,4.566666666666666,72.97996520996094,False
0,5.066666666666666,150.57589721679688,True
1,14.9375,17.040498733520508,False
0,15.95,20.60141372680664,True
1,9.34375,56.399925231933594,False
0,6.25,42.638946533203125,True
1,14.53125,11.539770126342773,False
0,11.458333333333334,36.92729187011719,True
1,9.166666666666666,21.797218322753906,False
0,8.645833333333334,11.840520858764648,True
1,6.133333333333334,17.1475830078125,False
0,10.4,30.08348846435547,True
1,7.164583333333334,22.903671264648438,False
0,2.1125,29.131914138793945,True
1,1.825,56.33297348022461,False
0,13.125,14.182881355285645,True
1,10.5,12.411064147949219,False
0,6.375,45.79098129272461,True
1,7.041666666666667,19.20346450805664,False
0,4.25,64.60382080078125,True
1,10.729166666666666,14.801462173461914,False
0,6.233333333333333,63.527870178222656,True
1,7.291666666666667,32.68772888183594,False
0,5.81875,58.3408088684082,True
1,8.1,97.69375610351562,False
0,8.1,17.88805389404297,True
1,8.645833333333334,17.24814224243164,False
0,17.0625,22.818674087524414,True
1,19.125,20.11373519897461,False
0,12.20625,12.1920747756958,True
1,22.739583333333332,6.328781604766846,False
0,4.6125,33.411407470703125,True
1,3.3,48.649574279785156,False
0,10.15,9.569005966186523,True
1,12.31875,11.45682430267334,False
0,18.21875,20.590373992919922,True
1,15.875,27.775493621826172,False
0,5.95,28.068370819091797,True
1,8.983333333333333,17.496755599975586,False
0,6.475,73.00426483154297,True
1,8.85,45.54499816894531,False
0,10.15625,21.547861099243164,True
1,7.7875,71.36383819580078,False
0,9.25,31.13754653930664,True
1,9.008333333333333,35.27063751220703,False
0,6.333333333333333,59.36223220825195,True
1,6.016666666666667,29.54595947265625,False
0,6.95,19.608905792236328,True
1,12.35,23.780744552612305,False
0,8.79375,21.158618927001953,True
1,8.041666666666666,23.62548828125,False
0,5.1,50.679264068603516,True
1,5.55,75.1219482421875,False
0,5.2125,176.6619110107422,True
1,12.35,21.126054763793945,False
0,7.71875,28.230012893676758,True
1,6.3375,32.10588836669922,False
0,4.816666666666666,73.0424575805664,True
1,5.170833333333333,149.1909637451172,False
0,12.99375,32.274078369140625,True
1,18.666666666666668,23.633277893066406,False
0,11.141666666666667,21.962383270263672,True
1,13.325,23.00433349609375,False
0,9.804166666666667,35.50081253051758,True
1,5.3625,22.900785446166992,False
0,12.35,10.052533149719238,True
1,9.3,12.863821029663086,False
0,4.908333333333333,36.728790283203125,True
1,7.30625,41.71481704711914,False
0,10.15,26.387310028076172,True
1,11.197916666666666,16.759214401245117,False
0,12.458333333333334,13.592994689941406,True
1,9.535416666666666,45.25712966918945,False
0,6.333333333333333,320.9601745605469,True
1,6.125,82.3644790649414,False
0,6.020833333333333,77.26336669921875,True
1,5.133333333333334,72.9487533569336,False
0,13.775,52.51569366455078,True
1,9.152083333333334,39.88791275024414,False
